id,title,date,description,digitized,language,subject,location_city,location_state,location_country,image_url,url,item_date_issued,item_created_published,item_medium,item_language,item_newspaper_title,item_lccn,item_place_of_publication
http://www.loc.gov/item/sn86092356/1904-10-07/ed-1/,"sistersville daily oil review (sistersville, w. va.), october 7, 1904",1904-10-07,"sistersville, w. va.",True,english,"sistersville, united states, west virginia, sistersville (w. va.), tyler, newspapers",sistersville,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_federation_ver01:data:sn86092356:00271767602:1904100701:0671/full/pct:3.125/0/default.jpg#h=280&w=180,https://www.loc.gov/item/sn86092356/1904-10-07/ed-1/,1904-10-07,"sistersville, w. va., october 7, 1904",8 pages,eng,sistersville daily oil review,sn86092356,"sistersville, w. va."
http://www.loc.gov/item/sn95047246/1937-12-23/ed-1/,"the brooksville journal (brooksville, fla.), december 23, 1937",1937-12-23,"brooksville, fla.",True,english,"florida, hernando county, united states, brooksville, brooksville (fla.), hernando county (fla.), hernando, newspapers",brooksville,florida,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:fu:batch_fu_jennings_ver01:data:sn95047246:00529042061:1937122301:0819/full/pct:6.25/0/default.jpg#h=364&w=258,https://www.loc.gov/item/sn95047246/1937-12-23/ed-1/,1937-12-23,"brooksville, fla., december 23, 1937",8 pages,eng,the brooksville journal,sn95047246,"brooksville, fla."
http://www.loc.gov/item/sn84026845/1860-01-18/ed-1/,"daily intelligencer (wheeling, va. [w. va.]), january 18, 1860",1860-01-18,"wheeling, va. [w. va.]",True,english,"ohio, ohio county (w. va.), united states, west virginia, wheeling (w. va.), wheeling, ohio county, newspapers",wheeling,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_austria_ver01:data:sn84026845:00202190650:1860011801:0059/full/pct:6.25/0/default.jpg#h=382&w=310,https://www.loc.gov/item/sn84026845/1860-01-18/ed-1/,1860-01-18,"wheeling, va. [w. va.], january 18, 1860",4 pages,eng,daily intelligencer,sn84026845,"wheeling, va. [w. va.]"
http://www.loc.gov/item/sn78002169/1942-03-06/ed-1/,"the wilmington morning star (wilmington, n.c.), march 6, 1942, (final edition)",1942-03-06,"wilmington, n.c.",True,english,"new hanover, united states, new hanover county (n.c.), north carolina, new hanover county, wilmington (n.c.), wilmington, newspapers",wilmington,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_grape_ver01:data:sn78002169:00279558650:1942030601:0071/full/pct:6.25/0/default.jpg#h=427&w=315,https://www.loc.gov/item/sn78002169/1942-03-06/ed-1/,1942-03-06,"wilmington, n.c., march 6, 1942",16 pages,eng,the wilmington morning star,sn78002169,"wilmington, n.c."
http://www.loc.gov/item/sn88051124/1909-03-26/ed-1/,"the mountain echo (yellville, ark.), march 26, 1909",1909-03-26,"yellville, ark.",True,english,"yellville, united states, arkansas, yellville (ark.) newspapers, marion",yellville,arkansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:arhi:batch_arhi_galena_ver01:data:sn88051124:00516990211:1909032601:0462/full/pct:6.25/0/default.jpg#h=400&w=281,https://www.loc.gov/item/sn88051124/1909-03-26/ed-1/,1909-03-26,"yellville, ark., march 26, 1909",8 pages,eng,the mountain echo,sn88051124,"yellville, ark."
http://www.loc.gov/item/sn93057084/1906-02-08/ed-1/,"forest city press (forest city, potter county, d.t. [s.d.]), february 8, 1906",1906-02-08,"forest city, potter county, d.t. [s.d.]",True,english,"south dakota, forest city (s.d.), united states, forest city, potter, potter county (s.d.), potter county, newspapers",forest city,south dakota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:sdhi:batch_sdhi_corsair_ver06:data:sn93057084:00415623094:1906020801:0512/full/pct:6.25/0/default.jpg#h=453&w=310,https://www.loc.gov/item/sn93057084/1906-02-08/ed-1/,1906-02-08,"forest city, potter county, d.t. [s.d.], february 8, 1906",4 pages,eng,forest city press,sn93057084,"forest city, potter county, d.t. [s.d.]"
http://www.loc.gov/item/sn83045433/1908-02-02/ed-1/,"the washington herald (washington, d.c.), february 2, 1908",1908-02-02,"washington, d.c.",True,english,"united states, washington (d.c.), washington, district of columbia, newspapers",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_india_ver01:data:sn83045433:100493366:1908020201:0494/full/pct:3.125/0/default.jpg#h=308&w=210,https://www.loc.gov/item/sn83045433/1908-02-02/ed-1/,1908-02-02,"washington, d.c., february 2, 1908",32 pages,eng,the washington herald.,sn83045433,"washington, d.c."
http://www.loc.gov/item/sn84024716/1906-01-10/ed-1/,"lexington gazette (lexington, va.), january 10, 1906",1906-01-10,"lexington, va.",True,english,"rockbridge county (va.), lexington, virginia, lexington (va.), united states, rockbridge county, newspapers",lexington,virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_franck_ver01:data:sn84024716:00175032654:1906011001:0427/full/pct:3.125/0/default.jpg#h=281&w=205,https://www.loc.gov/item/sn84024716/1906-01-10/ed-1/,1906-01-10,"lexington, va., january 10, 1906",4 pages,eng,lexington gazette,sn84024716,"lexington, va."
http://www.loc.gov/item/sn86063811/1938-08-31/ed-1/,"the times-news (hendersonville, n.c.), august 31, 1938",1938-08-31,"hendersonville, n.c.",True,english,"hendersonville, hendersonville (n.c.), united states, henderson, north carolina, newspapers",hendersonville,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_endive_ver02:data:sn86063811:00279558418:1938083101:0379/full/pct:3.125/0/default.jpg#h=291&w=215,https://www.loc.gov/item/sn86063811/1938-08-31/ed-1/,1938-08-31,"hendersonville, n.c., august 31, 1938",8 pages,eng,the times-news,sn86063811,"hendersonville, n.c."
http://www.loc.gov/item/sn96088181/1919-10-11/ed-1/,"grants pass daily courier (grants pass, or.), october 11, 1919",1919-10-11,"grants pass, or.",True,english,"grants pass (or.), josephine, united states, oregon, grants pass, newspapers",grants pass,oregon,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:oru:batch_oru_oystercatcher_ver01:data:sn96088181:00200294853:1919101101:1282/full/pct:6.25/0/default.jpg#h=389&w=260,https://www.loc.gov/item/sn96088181/1919-10-11/ed-1/,1919-10-11,"grants pass, or., october 11, 1919",4 pages,eng,grants pass daily courier,sn96088181,"grants pass, or."
http://www.loc.gov/item/sn83045239/1906-06-08/ed-1/,"echo de l'ouest (minneapolis, minn.), june 8, 1906",1906-06-08,"minneapolis, minn.",True,french,"hennepin county (minn.), hennepin, united states, french-canadians, minneapolis (minn.), french, minnesota, minneapolis, hennepin county, newspapers",minneapolis,minnesota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mnhi:batch_mnhi_maia_ver01:data:sn83045239:00295876797:1906060801:0091/full/pct:3.125/0/default.jpg#h=295&w=220,https://www.loc.gov/item/sn83045239/1906-06-08/ed-1/,1906-06-08,"minneapolis, minn., june 8, 1906",4 pages,fre,echo de l'ouest,sn83045239,"minneapolis, minn."
http://www.loc.gov/item/sn82016014/1898-03-02/ed-1/,"the topeka state journal (topeka, kansas), march 2, 1898, (third edition)",1898-03-02,"topeka, kansas",True,english,"topeka, shawnee, united states, shawnee county, kansas, shawnee county (kan.), topeka (kan.), newspapers",topeka,kansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:khi:batch_khi_jesse_ver01:data:sn82016014:00295871386:1898030201:0416/full/pct:6.25/0/default.jpg#h=403&w=355,https://www.loc.gov/item/sn82016014/1898-03-02/ed-1/,1898-03-02,"topeka, kansas, march 2, 1898",8 pages,eng,the topeka state journal.,sn82016014,"topeka, kansas"
http://www.loc.gov/item/sn99068116/1898-10-06/ed-1/,"reporter and farmer (webster, day county, dakota [s.d.]), october 6, 1898",1898-10-06,"webster, day county, dakota [s.d.]",True,"german, english","south dakota, dakota territory, day county (s.d.), united states, history, day, webster, day county, webster (s.d.), newspapers",webster,south dakota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:sdhi:batch_sdhi_leek_ver02:data:sn99068116:00340581222:1898100601:0735/full/pct:3.125/0/default.jpg#h=298&w=199,https://www.loc.gov/item/sn99068116/1898-10-06/ed-1/,1898-10-06,"webster, day county, dakota [s.d.], october 6, 1898",8 pages,"eng, ger",reporter and farmer,sn99068116,"webster, day county, dakota [s.d.]"
http://www.loc.gov/item/sn87057262/1919-12-04/ed-1/,"the daily gate city and constitution-democrat (keokuk, iowa), december 4, 1919",1919-12-04,"keokuk, iowa",True,english,"keokuk (iowa), united states, iowa, lee, keokuk, newspapers",keokuk,iowa,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iahi:batch_iahi_elgin_ver01:data:sn87057262:00295875264:1919120401:0834/full/pct:3.125/0/default.jpg#h=259&w=196,https://www.loc.gov/item/sn87057262/1919-12-04/ed-1/,1919-12-04,"keokuk, iowa, december 4, 1919",10 pages,eng,the daily gate city and constitution-democrat.,sn87057262,"keokuk, iowa"
http://www.loc.gov/item/sn93061371/1910-05-06/ed-1/,"the kenna record (kenna, roosevelt county, n.m.), may 6, 1910",1910-05-06,"kenna, roosevelt county, n.m.",True,english,"kenna (n.m.), roosevelt county (n.m.), roosevelt, kenna, united states, new mexico, roosevelt county, newspapers",kenna,new mexico,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nmu:batch_nmu_cinquefoil_ver04:data:sn93061371:0028077358A:1910050601:0072/full/pct:6.25/0/default.jpg#h=366&w=249,https://www.loc.gov/item/sn93061371/1910-05-06/ed-1/,1910-05-06,"kenna, roosevelt county, n.m., may 6, 1910",4 pages,eng,the kenna record.,sn93061371,"kenna, roosevelt county, n.m."
http://www.loc.gov/item/sn83016710/1865-06-24/ed-1/,"new orleans tribune (new orleans [la.]), june 24, 1865",1865-06-24,new orleans [la.],True,"french, english","african american newspapers, united states, african americans, louisiana, new orleans, african american, new orleans (la.), orleans, newspapers",new orleans,louisiana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_debaptiste_ver01:data:sn83016710:00211664198:1865062401:0181/full/pct:3.125/0/default.jpg#h=319&w=196,https://www.loc.gov/item/sn83016710/1865-06-24/ed-1/,1865-06-24,"new orleans [la.], june 24, 1865",4 pages,"eng, fre",new orleans tribune,sn83016710,new orleans [la.]
http://www.loc.gov/item/sn83016244/1934-11-02/ed-1/,"the key west citizen (key west, fla.), november 2, 1934",1934-11-02,"key west, fla.",True,english,"newspapers, monroe, florida, monroe county, united states, key west (fla.), key west, monroe county (fla.)",key west,florida,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:fu:batch_fu_cicerone_ver01:data:sn83016244:00271760851:1934110201:0113/full/pct:6.25/0/default.jpg#h=503&w=400,https://www.loc.gov/item/sn83016244/1934-11-02/ed-1/,1934-11-02,"key west, fla., november 2, 1934",4 pages,eng,the key west citizen,sn83016244,"key west, fla."
http://www.loc.gov/item/sn98059778/1951-11-09/ed-1/,"seward seaport record (seward, alaska), november 9, 1951",1951-11-09,"seward, alaska",True,english,"united states, seward (alaska), seward, alaska, newspapers",seward,alaska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ak:batch_ak_eagle_ver01:data:sn98059778:00514154582:1951110901:0417/full/pct:6.25/0/default.jpg#h=437&w=285,https://www.loc.gov/item/sn98059778/1951-11-09/ed-1/,1951-11-09,"seward, alaska, november 9, 1951",10 pages,eng,seward seaport record,sn98059778,"seward, alaska"
http://www.loc.gov/item/sn84026965/1870-05-19/ed-1/,"the anderson intelligencer (anderson court house, s.c.), may 19, 1870",1870-05-19,"anderson court house, s.c.",True,english,"anderson county, anderson (s.c.), united states, anderson, south carolina, anderson county (s.c.), newspapers",anderson,south carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:scu:batch_scu_carlacox_ver01:data:sn84026965:00294551268:1870051901:0296/full/pct:3.125/0/default.jpg#h=283&w=195,https://www.loc.gov/item/sn84026965/1870-05-19/ed-1/,1870-05-19,"anderson court house, s.c., may 19, 1870",4 pages,eng,the anderson intelligencer,sn84026965,"anderson court house, s.c."
http://www.loc.gov/item/sn83025121/1909-04-13/ed-1/,"the hawaiian gazette (honolulu [oahu, hawaii]), april 13, 1909",1909-04-13,"honolulu [oahu, hawaii]",True,english,"united states, honolulu (hawaii), honolulu, hawaii, newspapers",honolulu,hawaii,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:hihouml:batch_hihouml_eel_ver01:data:sn83025121:00294552327:1909041301:0661/full/pct:6.25/0/default.jpg#h=381&w=258,https://www.loc.gov/item/sn83025121/1909-04-13/ed-1/,1909-04-13,"honolulu [oahu, hawaii], april 13, 1909",8 pages,eng,the hawaiian gazette.,sn83025121,"honolulu [oahu, hawaii]"
http://www.loc.gov/item/sn87082470/1896-02-24/ed-1/,"wisconsin vorwärts (milwaukee, wis.), february 24, 1896",1896-02-24,"milwaukee, wis.",True,german,"milwaukee, german, germans, united states, labor, wisconsin, washington, milwaukee (wis.), german americans, newspapers",milwaukee,wisconsin,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:whi:batch_whi_asiago_ver02:data:sn87082470:00517012889:1896022401:0245/full/pct:3.125/0/default.jpg#h=284&w=209,https://www.loc.gov/item/sn87082470/1896-02-24/ed-1/,1896-02-24,"milwaukee, wis., february 24, 1896",4 pages,ger,wisconsin vorwärts,sn87082470,"milwaukee, wis."
http://www.loc.gov/item/sn89064914/1928-03-08/ed-1/,"askov american (askov, pine county, minn.), march 8, 1928",1928-03-08,"askov, pine county, minn.",True,english,"pine, united states, pine county (minn.), minnesota, askov (minn.), pine county, askov, newspapers",askov,minnesota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mnhi:batch_mnhi_judo_ver02:data:sn89064914:00393341439:1928030801:0114/full/pct:3.125/0/default.jpg#h=265&w=211,https://www.loc.gov/item/sn89064914/1928-03-08/ed-1/,1928-03-08,"askov, pine county, minn., march 8, 1928",20 pages,eng,askov american,sn89064914,"askov, pine county, minn."
http://www.loc.gov/item/sn83025316/1910-05-10/ed-1/,"the daily missoulian (missoula, mont.), may 10, 1910, (morning)",1910-05-10,"missoula, mont.",True,english,"missoula, united states, missoula (mont.), montana, newspapers",missoula,montana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mthi:batch_mthi_harlequin_ver01:data:sn83025316:00294554877:1910051001:0152/full/pct:6.25/0/default.jpg#h=423&w=333,https://www.loc.gov/item/sn83025316/1910-05-10/ed-1/,1910-05-10,"missoula, mont., may 10, 1910",12 pages,eng,the daily missoulian.,sn83025316,"missoula, mont."
http://www.loc.gov/item/sn83016025/1888-11-09/ed-1/,"the portland daily press (portland, me.), november 9, 1888",1888-11-09,"portland, me.",True,english,"portland, cumberland, portland (me.), united states, maine, newspapers",portland,maine,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:me:batch_me_graftonnotch_ver01:data:sn83016025:00414210594:1888110901:0571/full/pct:3.125/0/default.jpg#h=266&w=215,https://www.loc.gov/item/sn83016025/1888-11-09/ed-1/,1888-11-09,"portland, me., november 9, 1888",4 pages,eng,the portland daily press,sn83016025,"portland, me."
http://www.loc.gov/item/sn83045081/1873-05-28/ed-1/,"der deutsche correspondent (baltimore, md.), may 28, 1873",1873-05-28,"baltimore, md.",True,german,"german, germans, united states, german americans, baltimore (md.), baltimore, maryland, newspapers",baltimore,maryland,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mdu:batch_mdu_avocado_ver01:data:sn83045081:0020219817A:1873052801:0511/full/pct:3.125/0/default.jpg#h=294&w=225,https://www.loc.gov/item/sn83045081/1873-05-28/ed-1/,1873-05-28,"baltimore, md., may 28, 1873",4 pages,ger,der deutsche correspondent.,sn83045081,"baltimore, md."
http://www.loc.gov/item/sn84036228/1890-08-07/ed-1/,"fergus county argus (lewistown, mont.), august 7, 1890",1890-08-07,"lewistown, mont.",True,english,"lewistown, united states, lewistown (mont.), fergus, montana, newspapers",lewistown,montana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mthi:batch_mthi_jackrabbit_ver02:data:sn84036228:00294550446:1890080701:1346/full/pct:6.25/0/default.jpg#h=435&w=347,https://www.loc.gov/item/sn84036228/1890-08-07/ed-1/,1890-08-07,"lewistown, mont., august 7, 1890",6 pages,eng,fergus county argus.,sn84036228,"lewistown, mont."
http://www.loc.gov/item/sn88085101/1910-10-14/ed-1/,"the oroville weekly gazette (oroville, wash.), october 14, 1910",1910-10-14,"oroville, wash.",True,english,"washington (state), united states, oroville, washington, oroville (wash.), okanogan, newspapers",oroville,washington,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wa:batch_wa_lopez_ver03:data:sn88085101:00200291359:1910101401:0346/full/pct:6.25/0/default.jpg#h=438&w=306,https://www.loc.gov/item/sn88085101/1910-10-14/ed-1/,1910-10-14,"oroville, wash., october 14, 1910",4 pages,eng,the oroville weekly gazette,sn88085101,"oroville, wash."
http://www.loc.gov/item/sn87075048/1904-08-25/ed-1/,"the ohio democrat (logan, o. [ohio]), august 25, 1904",1904-08-25,"logan, o. [ohio]",True,english,"united states, logan, newspapers, ohio, logan (ohio), hocking",logan,ohio,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ohi:batch_ohi_delta_ver01:data:sn87075048:00237282553:1904082501:0672/full/pct:6.25/0/default.jpg#h=432&w=331,https://www.loc.gov/item/sn87075048/1904-08-25/ed-1/,1904-08-25,"logan, o. [ohio], august 25, 1904",4 pages,eng,the ohio democrat,sn87075048,"logan, o. [ohio]"
http://www.loc.gov/item/sn86071134/1920-04-15/ed-1/,"the corpus christi caller (corpus christi, tex.), april 15, 1920",1920-04-15,"corpus christi, tex.",True,english,"corpus christi, united states, texas, newspapers, nueces, corpus christi (tex.)",corpus christi,texas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:txdn:batch_txdn_kenya_ver01:data:sn86071134:00200297775:1920041501:0921/full/pct:6.25/0/default.jpg#h=380&w=291,https://www.loc.gov/item/sn86071134/1920-04-15/ed-1/,1920-04-15,"corpus christi, tex., april 15, 1920",8 pages,eng,the corpus christi caller,sn86071134,"corpus christi, tex."
http://www.loc.gov/item/sn91052295/1912-11-28/ed-1/,"united labor bulletin (denver, colo.), november 28, 1912",1912-11-28,"denver, colo.",True,english,"united states, labor unions, denver (colo.), newspapers, labor, colorado, denver",denver,colorado,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:cohi:batch_cohi_genoa_ver01:data:sn91052295:0034058563A:1912112801:0691/full/pct:6.25/0/default.jpg#h=335&w=272,https://www.loc.gov/item/sn91052295/1912-11-28/ed-1/,1912-11-28,"denver, colo., november 28, 1912",4 pages,eng,united labor bulletin,sn91052295,"denver, colo."
http://www.loc.gov/item/sn93061428/1909-05-28/ed-1/,"the carlsbad current (carlsbad, n.m.), may 28, 1909",1909-05-28,"carlsbad, n.m.",True,"english, spanish","united states, eddy, new mexico, newspapers, carlsbad (n.m.), eddy county (n.m.), eddy county, carlsbad",carlsbad,new mexico,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nmu:batch_nmu_juniper_ver02:data:sn93061428:0028077425A:1909052801:0722/full/pct:6.25/0/default.jpg#h=380&w=267,https://www.loc.gov/item/sn93061428/1909-05-28/ed-1/,1909-05-28,"carlsbad, n.m., may 28, 1909",4 pages,"eng, spa",the carlsbad current.,sn93061428,"carlsbad, n.m."
http://www.loc.gov/item/sn82007642/1901-05-09/ed-1/,"watauga democrat (boone, watauga county, n.c.), may 9, 1901",1901-05-09,"boone, watauga county, n.c.",True,english,"watauga county, united states, watauga, watauga county (n.c.), boone, north carolina, newspapers, boone (n.c.)",boone,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_alligator_ver01:data:sn82007642:00202197905:1901050901:1319/full/pct:6.25/0/default.jpg#h=448&w=285,https://www.loc.gov/item/sn82007642/1901-05-09/ed-1/,1901-05-09,"boone, watauga county, n.c., may 9, 1901",4 pages,eng,watauga democrat,sn82007642,"boone, watauga county, n.c."
http://www.loc.gov/item/sn86064439/1888-11-02/ed-1/,"süd california deutsche zeitung (san diego, calif.), november 2, 1888",1888-11-02,"san diego, calif.",True,german,"california, united states, san diego (calif.), newspapers, german americans, san diego, german",san diego,california,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:curiv:batch_curiv_lovage_ver01:data:sn86064439:00279557888:1888110201:0230/full/pct:6.25/0/default.jpg#h=481&w=374,https://www.loc.gov/item/sn86064439/1888-11-02/ed-1/,1888-11-02,"san diego, calif., november 2, 1888",8 pages,ger,süd california deutsche zeitung,sn86064439,"san diego, calif."
http://www.loc.gov/item/sn84026409/1891-04-29/ed-1/,"the somerset herald (somerset, pa.), april 29, 1891",1891-04-29,"somerset, pa.",True,english,"united states, somerset (pa.), somerset, newspapers, pennsylvania",somerset,pennsylvania,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:pst:batch_pst_grange_ver01:data:sn84026409:00280776518:1891042901:0627/full/pct:3.125/0/default.jpg#h=268&w=200,https://www.loc.gov/item/sn84026409/1891-04-29/ed-1/,1891-04-29,"somerset, pa., april 29, 1891",4 pages,eng,the somerset herald.,sn84026409,"somerset, pa."
http://www.loc.gov/item/sn89055248/1909-11-04/ed-1/,"the richfield recorder (richfield, idaho), november 4, 1909",1909-11-04,"richfield, idaho",True,english,"united states, idaho, richfield (idaho), newspapers, lincoln, richfield",richfield,idaho,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:idhi:batch_idhi_iguacu_ver01:data:sn89055248:00414211616:1909110401:0172/full/pct:6.25/0/default.jpg#h=423&w=302,https://www.loc.gov/item/sn89055248/1909-11-04/ed-1/,1909-11-04,"richfield, idaho, november 4, 1909",4 pages,eng,the richfield recorder,sn89055248,"richfield, idaho"
http://www.loc.gov/item/sn85042461/1893-08-01/ed-1/,"the herald (los angeles [calif.]), august 1, 1893",1893-08-01,los angeles [calif.],True,english,"california, los angeles, united states, los angeles county, los angeles (calif.), newspapers, los angeles county (calif.)",los angeles,california,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:curiv:batch_curiv_plasse_ver01:data:sn85042461:00280769502:1893080101:0297/full/pct:6.25/0/default.jpg#h=425&w=326,https://www.loc.gov/item/sn85042461/1893-08-01/ed-1/,1893-08-01,"los angeles [calif.], august 1, 1893",12 pages,eng,the herald,sn85042461,los angeles [calif.]
http://www.loc.gov/item/sn82015313/1933-07-15/ed-1/,"the indianapolis times (indianapolis [ind.]), july 15, 1933, (capital edition)",1933-07-15,indianapolis [ind.],True,english,"marion, united states, marion county, indianapolis, newspapers, indiana, marion county (ind.), indianapolis (ind.)",indianapolis,indiana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:in:batch_in_ingersoll_ver01:data:sn82015313:00383349527:1933071501:0581/full/pct:3.125/0/default.jpg#h=278&w=203,https://www.loc.gov/item/sn82015313/1933-07-15/ed-1/,1933-07-15,"indianapolis [ind.], july 15, 1933",12 pages,eng,the indianapolis times,sn82015313,indianapolis [ind.]
http://www.loc.gov/item/sn85033000/1910-01-22/ed-1/,"the log cabin democrat (conway, ark.), january 22, 1910",1910-01-22,"conway, ark.",True,english,"united states, faulkner, conway, newspapers, arkansas, conway (ark.)",conway,arkansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:arhi:batch_arhi_bulbasaur_ver01:data:sn85033000:00414212086:1910012201:0955/full/pct:6.25/0/default.jpg#h=410&w=291,https://www.loc.gov/item/sn85033000/1910-01-22/ed-1/,1910-01-22,"conway, ark., january 22, 1910",2 pages,eng,the log cabin democrat.,sn85033000,"conway, ark."
http://www.loc.gov/item/sn86053573/1885-07-21/ed-1/,"national republican (washington city (d.c.)), july 21, 1885",1885-07-21,washington city (d.c.),True,english,"united states, https://id.oclc.org/worldcat/entity/e39pbjfcwcmmjdpvk8h8hpkccp, newspapers, district of columbia, washington, washington (d.c.)",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_grover_ver01:data:sn86053573:00211102019:1885072101:0074/full/pct:6.25/0/default.jpg#h=412&w=326,https://www.loc.gov/item/sn86053573/1885-07-21/ed-1/,1885-07-21,"washington city (d.c.), july 21, 1885",4 pages,eng,national republican,sn86053573,washington city (d.c.)
http://www.loc.gov/item/sn86091110/1905-09-08/ed-1/,"lewiston inter-state news (lewiston, idaho), september 8, 1905",1905-09-08,"lewiston, idaho",True,english,"united states, idaho, lewiston, nez perce, newspapers, lewiston (idaho)",lewiston,idaho,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:idhi:batch_idhi_irving_ver01:data:sn86091110:00295867899:1905090801:0642/full/pct:6.25/0/default.jpg#h=431&w=295,https://www.loc.gov/item/sn86091110/1905-09-08/ed-1/,1905-09-08,"lewiston, idaho, september 8, 1905",8 pages,eng,lewiston inter-state news,sn86091110,"lewiston, idaho"
http://www.loc.gov/item/sn82016413/1910-02-04/ed-1/,"evening bulletin (honolulu [oahu, hawaii]), february 4, 1910, (3:30 edition)",1910-02-04,"honolulu [oahu, hawaii]",True,english,"honolulu, united states, hawaii, newspapers, honolulu (hawaii)",honolulu,hawaii,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:hihouml:batch_hihouml_ice_ver01:data:sn82016413:00237285761:1910020401:0379/full/pct:6.25/0/default.jpg#h=355&w=281,https://www.loc.gov/item/sn82016413/1910-02-04/ed-1/,1910-02-04,"honolulu [oahu, hawaii], february 4, 1910",10 pages,eng,evening bulletin.,sn82016413,"honolulu [oahu, hawaii]"
http://www.loc.gov/item/sn90050268/1913-07-21/ed-1/,"batesville daily guard (batesville, ark.), july 21, 1913",1913-07-21,"batesville, ark.",True,english,"independence, united states, batesville, https://id.oclc.org/worldcat/entity/e39pbjwxhbrc7y8dt73rcc4g8c, newspapers, arkansas, batesville (ark.)",batesville,arkansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:arhi:batch_arhi_jupiter_ver01:data:sn90050268:00513688817:1913072101:0145/full/pct:6.25/0/default.jpg#h=420&w=286,https://www.loc.gov/item/sn90050268/1913-07-21/ed-1/,1913-07-21,"batesville, ark., july 21, 1913",4 pages,eng,batesville daily guard,sn90050268,"batesville, ark."
http://www.loc.gov/item/sn87065167/1916-11-17/ed-1/,"the hattiesburg news (hattiesburg, miss.), november 17, 1916, (last and home edition)",1916-11-17,"hattiesburg, miss.",True,english,"mississippi, united states, forrest, newspapers, perry, hattiesburg, hattiesburg (miss.)",hattiesburg,mississippi,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:msar:batch_msar_ikat_ver01:data:sn87065167:00199916932:1916111701:1152/full/pct:6.25/0/default.jpg#h=399&w=306,https://www.loc.gov/item/sn87065167/1916-11-17/ed-1/,1916-11-17,"hattiesburg, miss., november 17, 1916",6 pages,eng,the hattiesburg news.,sn87065167,"hattiesburg, miss."
http://www.loc.gov/item/sn84024441/1902-08-01/ed-1/,"the evening times (washington, d.c.), august 1, 1902",1902-08-01,"washington, d.c.",True,english,"united states, newspapers, district of columbia, washington, washington (d.c.)",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_oscar_ver01:data:sn84024441:100492015:1902080101:0048/full/pct:3.125/0/default.jpg#h=258&w=192,https://www.loc.gov/item/sn84024441/1902-08-01/ed-1/,1902-08-01,"washington, d.c., august 1, 1902",8 pages,eng,the evening times.,sn84024441,"washington, d.c."
